typicalFacadeGlazingRatio typicalFacadeWindowWidth groundFacadeGlazingRatio groundFacadeWindowWidth buildingDepth balconyWidth atriumArea aspectRatio groundFloorHeight typicalfloorHeight numberLevels groundSDA firstSDA groundASE firstASE groundViewPercentage firstViewPercentage
0.8 2 0.8 2.3 23.9 2 2787.6 1 4.6 2.9 9.1 68.7 51.9 25.6 12.5 79 78.4
0.8 1.9 0.8 2.3 24.2 2 2800.2 0.9 4.6 2.9 9 67.4 50.9 25 12.3 78.4 77.8
0.8 2 0.8 2.3 24.4 2 2812.1 0.9 4.5 2.9 9 66.2 50 24.6 12.2 77.9 77.3
0.8 1.9 0.8 2.3 24.7 2 2824.7 0.9 4.5 2.9 9 64.8 48.9 23.9 11.9 77.2 76.6
0.8 2 0.8 2.3 24.9 2 2832 0.9 4.4 2.9 8.9 63.7 48.1 23.4 11.7 76.7 76.1
0.8 1.9 0.8 2.3 25.1 2 2840.6 0.9 4.4 2.9 8.9 62.5 47.1 22.9 11.5 76 75.4
0.9 2 0.8 2 14.8 1.1 1241.8 1.3 5.8 3 1.6 96.8 94.9 58.1 29.9 86.6 77.5
0.9 2 0.8 2 14.9 1.1 1264.7 1.3 5.8 3 1.8 96.8 94.6 57.7 29.6 86.7 77.8
0.9 2 0.8 2 14.9 1.1 1288.8 1.3 5.8 3 1.9 96.8 94.1 57.3 29.4 86.8 78.1
0.9 2 0.8 2 14.9 1.2 1322.3 1.3 5.8 3 2.2 96.7 93.2 56.6 28.9 86.8 78.4
0.9 2 0.8 2 15 1.2 1367.4 1.3 5.8 3 2.5 96.5 92.1 55.5 28.3 86.8 78.8
0.9 2 0.8 2 15 1.3 1405.7 1.2 5.8 3 2.8 96.3 91.1 54.7 27.7 86.7 79.1
0.9 2 0.8 2 15.1 1.3 1451.1 1.2 5.8 3 3.1 95.8 89.8 53.5 27.1 86.6 79.4
0.9 2 0.8 2 15.2 1.3 1488.2 1.2 5.7 3 3.3 95.3 88.5 52.5 26.5 86.4 79.5
0.9 2 0.8 2 15.2 1.4 1516.3 1.2 5.7 3 3.5 95 87.7 51.7 26 86.3 79.7
0.9 2 0.8 2 15.3 1.4 1550.4 1.2 5.7 3 3.7 94.3 86.4 50.7 25.5 86.1 79.8
0.9 2 0.8 2 15.4 1.4 1577.8 1.2 5.7 3 3.9 94 85.6 50 25 86 79.9
0.9 2 0.8 2 15.5 1.5 1610.6 1.2 5.6 3 4.1 93.4 84.4 49 24.5 85.8 80
0.9 2 0.8 2 15.5 1.5 1643 1.2 5.6 3 4.3 93.2 83.7 48.3 24.1 85.8 80.3
0.9 2 0.8 2 15.6 1.5 1674 1.2 5.6 3 4.5 93.1 83 47.7 23.7 85.9 80.6
0.9 2 0.8 2 15.7 1.6 1709.1 1.2 5.6 3 4.7 92.6 81.9 46.8 23.2 85.7 80.8
0.9 2 0.8 2 15.8 1.6 1742.4 1.2 5.6 3 4.9 92.6 81.2 46.2 22.8 85.8 81.1
0.9 2 0.8 2 15.8 1.6 1778 1.2 5.6 3 5.2 92.5 80.5 45.6 22.4 85.9 81.4
0.9 2 0.8 2 16 1.7 1816.3 1.2 5.6 3 5.4 92.4 79.8 44.9 22 86 81.8
0.9 2 0.8 2 16.1 1.7 1856.6 1.2 5.6 3 5.7 92.2 79 44.3 21.6 86.1 82.1
0.9 2 0.8 2 16.2 1.7 1895.7 1.2 5.6 3 6 92.5 78.6 43.9 21.3 86.3 82.6
0.9 2 0.8 2 16.3 1.7 1939 1.2 5.6 3 6.2 92.3 77.8 43.2 20.9 86.4 82.9
0.9 2 0.8 2 16.3 1.8 1964.5 1.2 5.6 3 6.5 92.7 77.5 42.9 20.6 86.6 83.4
0.9 2 0.8 2 16.4 1.8 2005.6 1.2 5.7 3 6.8 93 77.1 42.5 20.3 86.9 83.8
0.9 2 0.8 2 16.6 1.8 2049.8 1.2 5.7 3.1 7 92.8 76.3 41.9 19.9 86.9 84.1
0.9 2 0.9 2 16.6 1.8 2081.8 1.2 5.7 3.1 7.3 93.2 76.1 41.7 19.7 87.2 84.6
0.9 2 0.9 2.1 16.8 1.8 2124.7 1.2 5.7 3.1 7.5 92.9 75.3 41.1 19.3 87.2 84.8
0.9 2 0.9 2.1 17.1 1.8 2166.9 1.2 5.7 3.1 7.8 92.7 74.6 40.6 19 87.3 85
0.9 2 0.9 2.1 17.2 1.8 2202.5 1.2 5.7 3.1 8 92.5 73.9 40 18.6 87.3 85.3
0.9 2 0.9 2.1 17.5 1.9 2260.8 1.2 5.6 3.1 8.3 91.7 72.5 38.9 18 87.1 85.4
0.9 2 0.9 2.1 17.9 1.9 2319.4 1.2 5.6 3.1 8.6 90.7 71 37.8 17.5 86.9 85.5
0.9 2 0.9 2.1 18.1 1.9 2373.6 1.2 5.6 3.1 8.9 90 69.6 36.7 16.9 86.7 85.6
0.9 2 0.9 2.1 18.5 2 2427.2 1.2 5.5 3.1 9.1 88.7 68.1 35.7 16.3 86.4 85.5
0.9 2 0.9 2.1 18.8 2 2463.6 1.2 5.5 3.1 9.3 88 67.2 35 16 86.2 85.5
0.9 2 0.9 2.2 19.2 2 2504.3 1.2 5.4 3.1 9.4 86.8 65.8 34.1 15.6 85.8 85.3
0.9 2 0.9 2.2 19.8 2 2550.2 1.1 5.4 3 9.4 84.9 64.2 33.1 15.1 85.2 84.7
0.9 2 0.8 2.2 20.1 2 2572.2 1.1 5.3 3 9.4 83.8 63.3 32.4 14.9 84.8 84.4
0.9 2 0.8 2.2 20.4 2 2600.8 1.1 5.3 3 9.5 82.5 62.1 31.7 14.6 84.4 84
0.8 2 0.8 2.2 20.8 2 2622 1.1 5.2 3 9.4 81 61 31 14.4 83.8 83.4
0.8 2 0.8 2.2 21.2 2 2640.7 1.1 5.1 3 9.4 79.5 59.9 30.4 14.2 83.2 82.8
0.8 2 0.8 2.2 21.6 2 2663.5 1 5 3 9.3 77.8 58.6 29.6 13.9 82.6 82.1
0.8 2 0.8 2.3 22 2 2682 1 5 3 9.2 76.1 57.5 28.9 13.7 82 81.5
0.8 2 0.8 2.3 22.4 2 2706 1 4.9 3 9.2 74.7 56.4 28.3 13.5 81.4 80.9
0.8 2 0.8 2.3 22.8 2 2723.5 1 4.8 3 9.2 73.2 55.4 27.7 13.3 80.8 80.2
0.8 2 0.8 2.3 23.1 2 2742.8 1 4.8 3 9.1 71.5 54.1 26.9 13 80 79.5
0.8 2 0.8 2.3 23.5 2 2756.6 1 4.7 2.9 9.1 70.1 53 26.3 12.8 79.4 78.8
0.8 2 0.8 2.3 23.7 2 2773.2 1 4.6 2.9 9.1 68.6 51.8 25.6 12.5 78.8 78.2
0.8 1.9 0.8 2.3 24 2 2783.7 0.9 4.6 2.9 9 67.3 50.9 25.1 12.3 78.1 77.5
0.8 1.9 0.8 2.3 24.2 2 2796 0.9 4.5 2.9 9 65.9 49.8 24.4 12.1 77.4 76.9
0.8 1.9 0.8 2.3 24.5 2 2802.8 0.9 4.4 2.9 8.9 64.7 48.9 24 11.9 76.8 76.3
0.8 1.9 0.8 2.3 24.7 2 2810.4 0.9 4.4 2.9 8.9 63.4 47.8 23.3 11.7 76.1 75.6
0.9 2 0.8 2 14.8 1.1 1220.3 1.3 5.9 3.1 1.4 98.2 96.9 59.6 30.7 87.5 78.1
0.9 2 0.8 2 14.9 1.1 1240.4 1.3 5.9 3.1 1.6 98.2 96.5 59.2 30.4 87.6 78.4
0.9 2 0.8 2 14.9 1.1 1265.8 1.3 5.9 3.1 1.8 98.1 95.9 58.6 30.1 87.6 78.6
0.9 2 0.8 2 15 1.1 1308.4 1.3 5.9 3.1 2.1 97.8 94.7 57.6 29.5 87.5 78.9
0.9 2 0.8 2 15 1.2 1344.3 1.3 5.9 3.1 2.3 97.5 93.7 56.7 28.9 87.4 79.1
0.9 2 0.8 2 15 1.2 1387.1 1.3 5.8 3.1 2.6 97.2 92.4 55.7 28.3 87.3 79.4
0.9 2 0.8 2 15 1.3 1438.4 1.3 5.8 3 3 96.8 91 54.4 27.5 87.2 79.8
0.9 2 0.8 2 15.1 1.3 1471.2 1.3 5.8 3 3.2 96.3 89.8 53.5 27 87 79.9
0.9 2 0.8 2 15.2 1.4 1499.9 1.3 5.8 3 3.4 96 88.9 52.7 26.5 86.9 80
0.9 2 0.8 2 15.2 1.4 1529.1 1.2 5.8 3 3.6 95.6 88 51.9 26 86.7 80.2
0.9 2 0.8 2 15.2 1.4 1557.9 1.2 5.7 3 3.9 95.4 87.2 51.2 25.6 86.6 80.3
0.9 2 0.8 2 15.3 1.4 1589.5 1.2 5.7 3 4.1 95 86.2 50.4 25.1 86.5 80.5
0.9 2 0.8 2 15.3 1.5 1623.7 1.2 5.7 3 4.3 94.5 85 49.4 24.6 86.4 80.7
0.9 2 0.8 2 15.4 1.5 1659.1 1.2 5.7 3 4.5 94.4 84.3 48.7 24.1 86.4 81
0.9 2 0.8 2 15.5 1.6 1690.1 1.2 5.7 3 4.7 94.3 83.5 48 23.7 86.4 81.3
0.9 2 0.8 2 15.5 1.6 1724.3 1.2 5.7 3 5 94.2 82.8 47.4 23.3 86.5 81.6
0.9 2 0.8 2 15.6 1.6 1760.7 1.2 5.7 3 5.2 94.2 82.1 46.8 22.9 86.6 82
0.9 2 0.8 2 15.7 1.6 1799.9 1.2 5.7 3 5.5 94.1 81.4 46.1 22.5 86.7 82.3
0.9 2 0.8 2 15.8 1.7 1841.4 1.2 5.7 3 5.8 94 80.6 45.4 22.1 86.8 82.7
0.9 2 0.8 2 15.9 1.7 1877.9 1.2 5.7 3 6 94.1 79.9 44.8 21.7 86.9 83.1
0.9 2 0.8 2 16 1.7 1920.6 1.2 5.7 3 6.3 94 79.2 44.2 21.2 87 83.5
0.9 2 0.9 2 16.1 1.7 1962.7 1.2 5.7 3.1 6.6 94.3 78.7 43.8 20.9 87.3 84
0.9 2 0.9 2 16 1.8 1989 1.2 5.7 3.1 6.9 94.8 78.4 43.4 20.6 87.5 84.5
0.9 2 0.9 2 16.1 1.8 2030.2 1.2 5.8 3.1 7.2 94.8 77.8 42.9 20.2 87.7 84.9
0.9 2 0.9 2 16.3 1.8 2072.2 1.2 5.8 3.1 7.4 94.7 77.1 42.3 19.9 87.8 85.2
0.9 2 0.9 2 16.4 1.8 2113.6 1.2 5.8 3.1 7.7 94.6 76.3 41.7 19.5 87.8 85.5
0.9 2 0.9 2 16.4 1.8 2140.7 1.2 5.8 3.1 7.9 94.7 75.9 41.3 19.2 87.9 85.8
0.9 2 0.9 2.1 16.6 1.8 2178.3 1.2 5.7 3.1 8.1 94.3 75.1 40.7 18.9 87.9 86
0.9 2 0.9 2.1 16.8 1.9 2229.6 1.2 5.7 3.1 8.5 94.1 74 39.7 18.2 87.9 86.3
0.9 2 0.9 2.1 17.1 1.9 2284 1.2 5.7 3.1 8.8 93.2 72.6 38.7 17.7 87.7 86.4
0.9 2 0.9 2.1 17.2 1.9 2323.9 1.2 5.7 3.1 9 93 71.7 38 17.2 87.7 86.6
0.9 2 0.9 2.1 17.6 2 2383.7 1.2 5.7 3.1 9.3 91.8 70.1 36.8 16.6 87.4 86.6
0.9 2 0.9 2.1 17.8 2 2415.2 1.2 5.6 3.1 9.4 91.1 69.2 36.2 16.3 87.2 86.6
0.9 2 0.9 2.1 18.3 2 2458.5 1.2 5.6 3.1 9.5 89.6 67.8 35.2 15.9 86.7 86.2
0.9 2 0.9 2.1 18.7 2 2494.9 1.2 5.5 3.1 9.6 88.4 66.6 34.5 15.6 86.3 85.9
0.9 2 0.9 2.2 19.2 2 2529 1.2 5.4 3.1 9.6 86.7 65.3 33.6 15.3 85.8 85.4
0.9 2 0.9 2.2 19.8 2 2566.4 1.1 5.3 3 9.6 84.7 63.7 32.7 14.9 85.1 84.7
0.9 2 0.9 2.2 20.2 2 2592.9 1.1 5.3 3 9.5 83 62.4 31.8 14.6 84.5 84.1
0.8 2 0.8 2.2 20.7 2 2613.7 1.1 5.2 3 9.4 81.3 61.2 31.1 14.4 83.9 83.4
0.8 2 0.8 2.2 21.1 2 2639.5 1.1 5.1 3 9.4 79.7 60 30.5 14.2 83.3 82.8
0.8 2 0.8 2.2 21.5 2 2659.8 1.1 5.1 3 9.4 78 58.9 29.8 14 82.6 82.1
0.8 2 0.8 2.2 22 2 2682.1 1 5 3 9.3 76.2 57.5 29 13.7 81.9 81.4
0.8 2 0.8 2.3 22.4 2 2698.9 1 4.9 3 9.2 74.5 56.3 28.3 13.5 81.2 80.6
0.8 2 0.8 2.3 22.7 2 2718.6 1 4.8 3 9.2 72.9 55 27.6 13.2 80.4 79.9
0.8 2 0.8 2.3 23.1 2 2732 1 4.7 2.9 9.1 71.3 53.9 26.9 13 79.8 79.2
0.8 2 0.8 2.3 23.4 2 2747.4 1 4.7 2.9 9.1 69.7 52.6 26.1 12.7 79 78.5
0.8 2 0.8 2.3 23.6 2 2757.5 0.9 4.6 2.9 9 68.4 51.7 25.6 12.5 78.4 77.8
0.8 2 0.8 2.3 23.9 2 2768.9 1 4.5 2.9 9 66.9 50.5 24.9 12.2 77.6 77.1
0.8 1.9 0.8 2.3 24.1 2 2775.1 0.9 4.5 2.9 8.9 65.6 49.6 24.4 12 77 76.4
0.8 1.9 0.8 2.3 24.3 2 2779.5 0.9 4.4 2.9 8.9 64.4 48.7 23.9 11.9 76.4 75.8
0.9 2 0.8 2 14.9 1 1209.7 1.3 6 3.1 1.3 99.2 98.3 60.6 31.2 88.3 78.6
0.9 2 0.8 2 14.9 1 1219.3 1.3 6 3.1 1.4 99.2 98.1 60.4 31.1 88.3 78.7
0.9 2 0.8 2 14.9 1.1 1248.3 1.3 6 3.1 1.6 99.1 97.4 59.7 30.7 88.3 79
0.9 2 0.8 2 14.9 1.1 1282.1 1.3 5.9 3.1 1.9 98.8 96.3 58.9 30.1 88.1 79.2
0.9 2 0.8 2 15 1.1 1322.7 1.3 5.9 3.1 2.2 98.4 95.1 57.8 29.5 88 79.4
0.9 2 0.8 2 15 1.2 1376.6 1.3 5.9 3.1 2.6 98 93.5 56.4 28.7 87.8 79.7
0.9 2 0.8 2 15 1.2 1420.2 1.3 5.9 3.1 2.9 97.7 92.2 55.4 28 87.7 80
0.9 2 0.8 2 15.1 1.3 1451 1.3 5.9 3.1 3.1 97.3 91.2 54.5 27.5 87.5 80.1
0.9 2 0.8 2 15.1 1.3 1486.6 1.3 5.8 3.1 3.4 96.7 89.9 53.5 26.9 87.3 80.2
0.9 2 0.8 2 15.2 1.4 1519.9 1.3 5.8 3.1 3.6 96.2 88.8 52.5 26.4 87.1 80.4
0.9 2 0.8 2 15.2 1.4 1550.8 1.2 5.8 3 3.8 96 87.9 51.7 25.9 87 80.6
0.9 2 0.8 2 15.3 1.4 1581.3 1.3 5.8 3 4 95.7 87 51 25.4 86.9 80.8
0.9 2 0.8 2 15.3 1.5 1614.5 1.2 5.7 3 4.3 95.4 86 50.1 24.9 86.8 81
0.9 2 0.8 2 15.3 1.5 1645.7 1.2 5.7 3 4.5 95.2 85.2 49.4 24.5 86.8 81.2
0.9 2 0.8 2 15.4 1.5 1682 1.2 5.7 3 4.7 95.1 84.4 48.7 24 86.8 81.6
0.9 2 0.8 2 15.4 1.6 1714.5 1.2 5.7 3 5 95.1 83.7 48 23.6 86.9 81.9
0.9 2 0.8 2 15.5 1.6 1750 1.2 5.7 3 5.2 95.1 82.9 47.4 23.2 87 82.3
0.9 2 0.8 2 15.5 1.6 1787.8 1.2 5.7 3 5.5 95 82.2 46.7 22.7 87.1 82.6
0.9 2 0.8 2 15.6 1.6 1828.5 1.2 5.7 3 5.8 95 81.4 46 22.3 87.2 83
0.9 2 0.8 2 15.7 1.7 1871 1.2 5.7 3.1 6.1 95 80.7 45.3 21.8 87.3 83.4
0.9 2 0.8 2 15.8 1.7 1914.1 1.2 5.7 3.1 6.4 95 79.9 44.7 21.4 87.4 83.9
0.9 2 0.9 2 15.9 1.7 1957.3 1.2 5.8 3.1 6.7 95 79.2 44 21 87.6 84.3
0.9 2 0.9 2 15.9 1.8 1992.5 1.2 5.8 3.1 7 95.3 78.7 43.6 20.6 87.8 84.8
0.9 2 0.9 2 15.8 1.8 2018.8 1.2 5.8 3.1 7.3 95.9 78.5 43.3 20.3 88.1 85.3
0.9 2 0.9 2 15.9 1.8 2056.3 1.3 5.8 3.1 7.5 96.1 78 42.8 20 88.2 85.8
0.9 2 0.9 2 15.9 1.8 2094.1 1.3 5.8 3.1 7.8 96.3 77.4 42.3 19.6 88.4 86.2
0.9 2 0.9 2 15.9 1.8 2120.7 1.3 5.8 3.1 8.1 96.6 77.1 41.9 19.3 88.6 86.6
0.9 2 0.9 2 16 1.8 2154.6 1.3 5.8 3.1 8.3 96.4 76.4 41.4 19 88.6 86.8
0.9 2 0.9 2 16.2 1.9 2206.2 1.3 5.8 3.1 8.6 96 75.3 40.5 18.5 88.5 87
0.9 2 0.9 2 16.3 1.9 2254.9 1.3 5.8 3.1 9 95.7 74.1 39.6 17.9 88.5 87.4
0.9 2 0.9 2.1 16.4 1.9 2290.9 1.2 5.8 3.1 9.2 95.5 73.2 38.8 17.4 88.4 87.6
0.9 2 0.9 2.1 16.7 2 2335 1.2 5.8 3.1 9.4 94.7 72.1 38 16.9 88.2 87.6
0.9 2 0.9 2.1 16.8 2 2368.8 1.2 5.8 3.1 9.6 94.3 71.2 37.3 16.6 88.1 87.7
0.9 2 0.9 2.1 17.2 2 2404.8 1.2 5.7 3.1 9.7 93.1 70.1 36.6 16.2 87.8 87.4
0.9 2 0.9 2.1 17.6 2 2432.7 1.2 5.7 3.1 9.7 91.8 69.1 35.9 16 87.4 87.1
0.9 2 0.9 2.1 18.2 2 2470.3 1.2 5.6 3.1 9.7 90 67.6 35 15.7 86.8 86.5
0.9 2 0.9 2.1 18.8 2 2509.8 1.2 5.5 3.1 9.6 87.8 66 34 15.3 86.1 85.8
0.9 2 0.9 2.2 19.5 2 2552.3 1.1 5.4 3 9.6 85.5 64.2 32.9 15 85.3 85
0.9 2 0.8 2.2 20.2 2 2589.6 1.1 5.3 3 9.6 83.3 62.7 32.1 14.7 84.6 84.2
0.8 2 0.8 2.2 20.7 2 2612 1.1 5.2 3 9.5 81.4 61.3 31.3 14.5 83.9 83.4
0.8 2 0.8 2.2 21.1 2 2636.7 1.1 5.1 3 9.4 79.4 59.9 30.4 14.2 83.1 82.6
0.8 2 0.8 2.2 21.6 2 2659.9 1.1 5 3 9.4 77.6 58.5 29.6 13.9 82.3 81.8
0.8 2 0.8 2.3 22 2 2676.9 1 5 3 9.3 75.8 57.2 28.9 13.7 81.6 81
0.8 2 0.8 2.3 22.4 2 2695.8 1 4.9 3 9.2 73.9 55.8 28.1 13.4 80.8 80.2
0.8 2 0.8 2.3 22.7 2 2709 1 4.8 2.9 9.1 72.5 54.8 27.5 13.2 80.1 79.5
0.8 1.9 0.8 2.3 23 2 2723.8 1 4.7 2.9 9.1 70.7 53.4 26.7 12.9 79.3 78.7
0.8 2 0.8 2.3 23.3 2 2733 1 4.7 2.9 9 69.3 52.4 26 12.7 78.6 78
0.8 2 0.8 2.3 23.5 2 2743.7 0.9 4.6 2.9 9 67.7 51.1 25.3 12.4 77.8 77.2
0.8 1.9 0.8 2.3 23.7 2 2749.4 0.9 4.5 2.9 8.9 66.4 50.2 24.8 12.2 77.2 76.6
0.8 1.9 0.8 2.3 23.9 1.9 2752.6 0.9 4.5 2.8 8.9 65.3 49.4 24.3 12 76.5 75.9
0.9 2 0.8 2 15 1 1193.5 1.3 6 3.1 1.2 99.8 99.4 61.4 31.7 88.7 78.8
0.9 2 0.8 2 15 1 1205.5 1.3 6 3.1 1.2 99.7 99 61.1 31.5 88.7 78.9
0.9 2 0.8 2 15 1 1227.9 1.3 6 3.1 1.4 99.6 98.4 60.6 31.2 88.7 79.1
0.9 2 0.8 2 15 1.1 1260.6 1.3 6 3.1 1.7 99.4 97.5 59.8 30.7 88.6 79.3
0.9 2 0.8 2 15 1.1 1309.1 1.3 6 3.1 2.1 99.2 96.2 58.6 29.9 88.5 79.7
0.9 2 0.8 2 15 1.2 1356.6 1.3 5.9 3.1 2.5 98.9 94.7 57.4 29.2 88.3 80
0.9 2 0.8 2 15 1.2 1404.4 1.3 5.9 3.1 2.8 98.5 93.3 56.2 28.4 88.2 80.3
0.9 2 0.8 2 15 1.3 1434.5 1.3 5.9 3.1 3 98.3 92.4 55.5 28 88 80.5
0.9 2 0.8 2 15 1.3 1464.2 1.3 5.9 3.1 3.3 98 91.5 54.7 27.5 87.9 80.6
0.9 2 0.8 2 15.1 1.3 1504 1.3 5.9 3.1 3.5 97.2 90 53.5 26.8 87.6 80.7
0.9 2 0.8 2 15.2 1.4 1541.2 1.3 5.8 3.1 3.7 96.6 88.8 52.4 26.2 87.4 80.8
0.9 2 0.8 2 15.3 1.4 1576.2 1.3 5.8 3.1 4 96.2 87.6 51.4 25.7 87.3 81
0.9 2 0.8 2 15.3 1.4 1608 1.2 5.8 3.1 4.2 95.9 86.7 50.6 25.2 87.2 81.2
0.9 2 0.8 2 15.3 1.5 1640.2 1.2 5.8 3 4.5 95.8 85.8 49.9 24.7 87.1 81.4
0.9 2 0.8 2 15.4 1.5 1677.7 1.2 5.8 3 4.7 95.5 84.9 49 24.2 87.1 81.8
0.9 2 0.8 2 15.4 1.5 1711.7 1.2 5.8 3 5 95.5 84.1 48.3 23.8 87.1 82.1
0.9 2 0.8 2 15.4 1.6 1746.7 1.2 5.8 3 5.2 95.5 83.4 47.7 23.3 87.2 82.4
0.9 2 0.8 2 15.5 1.6 1784 1.2 5.8 3 5.5 95.5 82.6 47 22.9 87.3 82.8
0.9 2 0.8 2 15.5 1.6 1824.4 1.2 5.8 3.1 5.8 95.5 81.8 46.3 22.4 87.4 83.2
0.9 2 0.8 2 15.6 1.7 1862.7 1.2 5.8 3.1 6.1 95.6 81.1 45.6 22 87.5 83.7
0.9 2 0.8 2 15.6 1.7 1905.3 1.2 5.8 3.1 6.4 95.6 80.4 45 21.5 87.6 84.1
0.9 2 0.9 2 15.7 1.7 1947.7 1.2 5.8 3.1 6.7 95.8 79.7 44.4 21.1 87.8 84.6
0.9 2 0.9 2 15.8 1.8 1989.1 1.2 5.8 3.1 7 96 79.1 43.8 20.7 88 85.1
0.9 2 0.9 2 15.7 1.8 2022.9 1.3 5.8 3.1 7.4 96.5 78.7 43.4 20.3 88.3 85.6
0.9 2 0.9 2 15.5 1.8 2048.5 1.3 5.9 3.1 7.7 97.4 78.8 43.3 20.1 88.7 86.3
0.9 2 0.9 2 15.5 1.8 2081.9 1.3 5.9 3.1 8 97.9 78.4 42.8 19.7 88.9 86.8
0.9 2 0.9 2 15.5 1.8 2114.6 1.3 5.9 3.1 8.3 98.3 78 42.4 19.4 89.2 87.3
0.9 2 0.9 2 15.4 1.8 2138 1.3 5.9 3.1 8.5 98.7 77.7 42.1 19.1 89.3 87.7
0.9 2 0.9 2 15.6 1.9 2185.6 1.3 5.9 3.1 8.8 97.9 76.4 41.1 18.6 89.1 87.8
0.9 2 0.9 2 15.7 1.9 2224 1.3 5.9 3.1 9 97.7 75.4 40.3 18.1 89.1 88
0.9 2 0.9 2 15.9 1.9 2276.3 1.3 5.9 3.1 9.4 97.3 74.2 39.3 17.4 89 88.4
0.9 2 0.9 2 15.9 2 2303.6 1.3 5.9 3.1 9.6 97.2 73.6 38.8 17.1 89 88.6
0.9 2 0.9 2 15.9 2 2323.8 1.3 5.9 3.1 9.7 97.1 73.1 38.4 16.8 89 88.7
0.9 2 0.9 2 16.2 2 2352.9 1.3 5.8 3.1 9.8 96.3 72.2 37.7 16.6 88.8 88.6
0.9 2 0.9 2.1 16.5 2 2375.6 1.2 5.8 3.1 9.8 95.2 71.3 37.2 16.4 88.4 88.2
0.9 2 0.9 2.1 17.1 2 2409.4 1.2 5.7 3.1 9.8 93.4 70 36.5 16.1 87.9 87.7
0.9 2 0.9 2.1 17.8 2 2454.5 1.2 5.6 3.1 9.8 91.2 68.4 35.4 15.8 87.2 86.9
0.9 2 0.9 2.1 18.6 2 2500.6 1.2 5.5 3.1 9.7 88.5 66.4 34.3 15.4 86.3 86
0.9 2 0.9 2.2 19.4 2 2540.8 1.1 5.4 3 9.6 85.9 64.5 33.2 15.1 85.4 85
0.8 2 0.9 2.2 20.1 2 2578.3 1.1 5.3 3 9.5 83.4 62.8 32.2 14.7 84.5 84.1
0.8 2 0.8 2.2 20.8 2 2616.3 1.1 5.2 3 9.4 80.8 60.8 31 14.4 83.5 83.1
0.8 2 0.8 2.2 21.2 2 2639.6 1.1 5.1 3 9.4 78.7 59.3 30.1 14 82.7 82.2
0.8 2 0.8 2.2 21.6 2 2656.6 1 5 3 9.3 76.9 58.1 29.4 13.8 81.9 81.4
0.8 2 0.8 2.2 22 2 2675.2 1 4.9 3 9.2 75 56.6 28.6 13.5 81.1 80.5
0.8 2 0.8 2.3 22.4 2 2687.7 1 4.8 3 9.1 73.3 55.4 27.9 13.3 80.3 79.8
0.8 1.9 0.8 2.2 22.7 2 2701.9 1 4.8 2.9 9.1 71.6 54.1 27.1 13 79.5 78.9
0.8 1.9 0.8 2.3 23 2 2710.4 1 4.7 2.9 9 70 53 26.4 12.8 78.8 78.2
0.8 1.9 0.8 2.3 23.2 1.9 2719.9 0.9 4.6 2.9 9 68.5 51.8 25.8 12.5 77.9 77.3
0.8 1.9 0.8 2.3 23.4 1.9 2724.7 1 4.6 2.9 8.9 67.2 50.8 25.2 12.3 77.2 76.7
0.8 1.9 0.8 2.3 23.6 2 2726.7 1 4.5 2.9 8.8 66 50 24.7 12.2 76.6 76
0.9 2 0.8 2 15 1 1181.5 1.3 6 3.1 1 100 99.9 61.8 31.9 88.9 78.8
0.9 2 0.8 2 15 1 1188.4 1.3 6 3.1 1.1 100 99.7 61.6 31.8 88.9 78.9
0.9 2 0.8 2 15 1 1208.3 1.3 6 3.1 1.3 99.9 99.2 61.2 31.5 88.9 79.1
0.9 2 0.8 2 15 1.1 1250.6 1.3 6 3.1 1.6 99.8 98.1 60.2 30.9 88.8 79.4
0.9 2 0.8 2 15 1.1 1294.9 1.3 6 3.1 2 99.6 96.9 59.2 30.2 88.7 79.7
0.9 2 0.8 2 15 1.2 1342.3 1.3 6 3.1 2.3 99.4 95.6 58.1 29.6 88.6 80.1
0.9 2 0.8 2 15 1.2 1389.5 1.3 6 3.1 2.7 99.3 94.4 57.1 28.9 88.6 80.5
0.9 2 0.8 2 15 1.2 1419.8 1.3 6 3.1 3 99.2 93.6 56.3 28.4 88.5 80.7
0.9 2 0.8 2 15.1 1.3 1457.9 1.3 5.9 3.1 3.2 98.6 92.3 55.2 27.8 88.3 80.9
0.9 2 0.8 2 15.1 1.3 1489.1 1.3 5.9 3.1 3.4 98.3 91.4 54.5 27.3 88.2 81.1
0.9 2 0.8 2 15.1 1.3 1520.3 1.3 5.9 3.1 3.7 98.1 90.5 53.7 26.8 88.1 81.3
0.9 2 0.8 2 15.1 1.4 1555.1 1.3 5.9 3.1 3.9 97.7 89.4 52.7 26.3 88 81.5
0.9 2 0.8 2 15.2 1.4 1594 1.3 5.8 3.1 4.2 97.1 88 51.6 25.6 87.7 81.6
0.9 2 0.8 2 15.2 1.5 1630.2 1.3 5.8 3.1 4.4 96.7 86.9 50.7 25.1 87.6 81.8
0.9 2 0.8 2 15.3 1.5 1666.5 1.3 5.8 3.1 4.7 96.4 85.8 49.8 24.5 87.5 82
0.9 2 0.8 2 15.3 1.5 1702.4 1.3 5.8 3.1 5 96.4 85.1 49 24.1 87.6 82.4
0.9 2 0.8 2 15.4 1.6 1739.8 1.3 5.8 3.1 5.2 96.2 84.1 48.2 23.6 87.6 82.7
0.9 2 0.8 2 15.4 1.6 1776.2 1.2 5.8 3.1 5.5 96.2 83.3 47.5 23.1 87.6 83.1
